timestamp,request_rate_rps,p95_latency_ms,input_tokens_per_second,output_tokens_per_second,current_replicas,capacity_per_replica_rps
2026-06-19T00:00:00Z,18.2,210,420,180,2,18
2026-06-19T00:05:00Z,19.1,218,445,191,2,18
2026-06-19T00:10:00Z,20.4,229,480,205,2,18
2026-06-19T00:15:00Z,21.7,238,518,221,2,18
2026-06-19T00:20:00Z,23.0,251,552,239,2,18
2026-06-19T00:25:00Z,24.4,266,590,255,2,18
2026-06-19T00:30:00Z,25.9,281,632,274,2,18
2026-06-19T00:35:00Z,27.5,299,681,295,2,18
2026-06-19T00:40:00Z,29.0,318,725,318,2,18
2026-06-19T00:45:00Z,30.8,342,778,341,2,18
2026-06-19T00:50:00Z,32.6,366,836,367,2,18
2026-06-19T00:55:00Z,34.7,394,902,398,2,18
2026-06-19T01:00:00Z,36.9,427,972,431,2,18
2026-06-19T01:05:00Z,39.2,468,1048,466,2,18
2026-06-19T01:10:00Z,41.8,515,1132,505,2,18
2026-06-19T01:15:00Z,44.6,571,1224,548,2,18
2026-06-19T01:20:00Z,47.3,638,1321,596,2,18
2026-06-19T01:25:00Z,50.1,715,1434,651,2,18
